,tradeDate,Name,F1_Volume,F2_Volume,F3_Volume,F1MinusF2_Volume
436,2011-09-23,CL,427569.0,143716.0,44614.0,71533.0
437,2011-09-26,CL,325671.0,93358.0,26960.0,47361.0
438,2011-09-27,CL,313568.0,87081.0,31384.0,43342.0
439,2011-09-28,CL,282850.0,80555.0,31423.0,34551.0
440,2011-09-29,CL,351345.0,108738.0,36248.0,57283.0
441,2011-09-30,CL,367957.0,150536.0,56346.0,81080.0
442,2011-10-03,CL,392782.0,148606.0,46414.0,85145.0
443,2011-10-04,CL,428113.0,157499.0,43092.0,88225.0
444,2011-10-05,CL,336067.0,120730.0,47875.0,59673.0
445,2011-10-06,CL,386089.0,201293.0,74070.0,90509.0
446,2011-10-07,CL,377540.0,174328.0,65177.0,89654.0
447,2011-10-10,CL,264825.0,123229.0,53218.0,61745.0
448,2011-10-11,CL,362324.0,183130.0,74792.0,84533.0
449,2011-10-12,CL,294230.0,152680.0,65693.0,68351.0
450,2011-10-13,CL,360268.0,184725.0,67898.0,93300.0
451,2011-10-14,CL,274846.0,186945.0,54800.0,79500.0
452,2011-10-17,CL,205073.0,167203.0,46615.0,64931.0
453,2011-10-18,CL,203765.0,253423.0,53388.0,75930.0
454,2011-10-19,CL,112020.0,366337.0,49751.0,62530.0
455,2011-10-20,CL,31260.0,389241.0,64266.0,24968.0
456,2011-10-21,CL,296555.0,65752.0,28177.0,42180.0
457,2011-10-24,CL,484139.0,212655.0,91304.0,140294.0
458,2011-10-25,CL,489373.0,146490.0,79874.0,79839.0
459,2011-10-26,CL,411445.0,113152.0,59191.0,67910.0
460,2011-10-27,CL,327446.0,94415.0,48193.0,58701.0
461,2011-10-28,CL,276760.0,81869.0,30192.0,49919.0
462,2011-10-31,CL,228561.0,43846.0,20637.0,24092.0
463,2011-11-01,CL,351343.0,88060.0,40928.0,51798.0
464,2011-11-02,CL,265626.0,64285.0,33905.0,35848.0
465,2011-11-03,CL,299987.0,75618.0,31810.0,51565.0
466,2011-11-04,CL,295457.0,86890.0,31938.0,54625.0
467,2011-11-07,CL,321186.0,107576.0,42889.0,63898.0
468,2011-11-08,CL,313566.0,119878.0,46572.0,64612.0
469,2011-11-09,CL,445712.0,154676.0,57659.0,92201.0
470,2011-11-10,CL,347730.0,119116.0,35806.0,75362.0
471,2011-11-11,CL,282786.0,132019.0,51346.0,68455.0
472,2011-11-14,CL,351523.0,159897.0,47449.0,99882.0
473,2011-11-15,CL,353319.0,153152.0,61299.0,77835.0
474,2011-11-16,CL,379612.0,331958.0,102226.0,153266.0
475,2011-11-17,CL,194039.0,420238.0,58205.0,102794.0
476,2011-11-18,CL,38551.0,341638.0,71851.0,32975.0
477,2011-11-21,CL,279104.0,65027.0,42017.0,35984.0
478,2011-11-22,CL,319245.0,77128.0,52570.0,46075.0
479,2011-11-23,CL,283449.0,69041.0,43709.0,40315.0
480,2011-11-25,CL,185841.0,40697.0,28180.0,23818.0
481,2011-11-28,CL,311735.0,68451.0,41501.0,40661.0
482,2011-11-29,CL,320858.0,74483.0,46618.0,40546.0
483,2011-11-30,CL,302863.0,71561.0,44314.0,42113.0
484,2011-12-01,CL,275858.0,72214.0,41723.0,42454.0
485,2011-12-02,CL,245915.0,54240.0,35852.0,32133.0
486,2011-12-05,CL,239380.0,51715.0,33854.0,30040.0
487,2011-12-06,CL,217029.0,61846.0,36848.0,36853.0
488,2011-12-07,CL,330533.0,111896.0,90191.0,60145.0
489,2011-12-08,CL,340677.0,90135.0,56258.0,52282.0
490,2011-12-09,CL,318767.0,104880.0,55664.0,60139.0
491,2011-12-12,CL,279146.0,90872.0,53778.0,51745.0
492,2011-12-13,CL,380754.0,156762.0,81947.0,85843.0
493,2011-12-14,CL,377475.0,154950.0,65621.0,76944.0
494,2011-12-15,CL,273761.0,120784.0,43529.0,61218.0
495,2011-12-16,CL,205893.0,128464.0,41176.0,58298.0
496,2011-12-19,CL,114563.0,214737.0,32535.0,66645.0
497,2011-12-20,CL,35842.0,242305.0,45781.0,22153.0
498,2011-12-21,CL,219505.0,53947.0,30343.0,25570.0
499,2011-12-22,CL,151560.0,34344.0,20489.0,17209.0
500,2011-12-23,CL,95270.0,23034.0,8766.0,14305.0
501,2011-12-27,CL,124238.0,34297.0,13264.0,18156.0
502,2011-12-28,CL,164655.0,42109.0,15305.0,24414.0
503,2011-12-29,CL,153915.0,50489.0,18969.0,25382.0
504,2011-12-30,CL,154064.0,51991.0,23871.0,26064.0
505,2012-01-03,CL,275481.0,110671.0,55786.0,54410.0
506,2012-01-04,CL,271711.0,82596.0,43492.0,42786.0
507,2012-01-05,CL,295615.0,75681.0,41655.0,36866.0
508,2012-01-06,CL,290458.0,95204.0,53129.0,44498.0
509,2012-01-09,CL,311866.0,118320.0,52224.0,55440.0
510,2012-01-10,CL,291273.0,129190.0,44455.0,64595.0
511,2012-01-11,CL,311641.0,112672.0,41788.0,51689.0
512,2012-01-12,CL,370509.0,134038.0,44095.0,70094.0
513,2012-01-13,CL,335624.0,153341.0,60761.0,64725.0
514,2012-01-17,CL,341887.0,187135.0,70847.0,96541.0
515,2012-01-18,CL,269387.0,192482.0,49692.0,81755.0
516,2012-01-19,CL,120170.0,284496.0,48400.0,64944.0
517,2012-01-20,CL,34904.0,304986.0,83872.0,29573.0
518,2012-01-23,CL,238960.0,52895.0,31251.0,23301.0
519,2012-01-24,CL,242477.0,65829.0,47008.0,33267.0
520,2012-01-25,CL,322794.0,65464.0,46271.0,33548.0
521,2012-01-26,CL,260744.0,57610.0,39733.0,29679.0
522,2012-01-27,CL,253456.0,44707.0,26391.0,23442.0
523,2012-01-30,CL,215829.0,58062.0,37721.0,23444.0
524,2012-01-31,CL,373891.0,94229.0,48066.0,54960.0
525,2012-02-01,CL,293554.0,78742.0,37886.0,38851.0
526,2012-02-02,CL,331240.0,86850.0,56361.0,42491.0
527,2012-02-03,CL,318638.0,115402.0,71572.0,57795.0
528,2012-02-06,CL,257715.0,115703.0,80284.0,55091.0
529,2012-02-07,CL,415728.0,189068.0,136863.0,93352.0
530,2012-02-08,CL,364737.0,139518.0,105231.0,68761.0
531,2012-02-09,CL,295425.0,103679.0,68221.0,54656.0
532,2012-02-10,CL,307564.0,109189.0,58794.0,61665.0
533,2012-02-13,CL,268062.0,112799.0,50747.0,56945.0
534,2012-02-14,CL,314286.0,174492.0,105630.0,75885.0
535,2012-02-15,CL,278272.0,157860.0,70428.0,77326.0
536,2012-02-16,CL,197307.0,156089.0,61779.0,61430.0
537,2012-02-17,CL,134499.0,238124.0,84099.0,71515.0
538,2012-02-21,CL,32979.0,316239.0,78457.0,24907.0
539,2012-02-22,CL,241329.0,70045.0,68055.0,35384.0
540,2012-02-23,CL,325662.0,98771.0,96188.0,46577.0
541,2012-02-24,CL,267713.0,72464.0,116203.0,32997.0
542,2012-02-27,CL,277597.0,69578.0,89190.0,34101.0
543,2012-02-28,CL,278723.0,64585.0,73006.0,28523.0
544,2012-02-29,CL,353125.0,88332.0,88207.0,42137.0
545,2012-03-01,CL,389838.0,108785.0,100551.0,59025.0
546,2012-03-02,CL,299664.0,65743.0,70922.0,35972.0
547,2012-03-05,CL,237450.0,65165.0,57244.0,35696.0
548,2012-03-06,CL,332561.0,107263.0,76802.0,60348.0
549,2012-03-07,CL,333242.0,120997.0,91165.0,67811.0
550,2012-03-08,CL,279597.0,94290.0,84614.0,45847.0
551,2012-03-09,CL,292694.0,109207.0,70603.0,55958.0
552,2012-03-12,CL,234727.0,88619.0,58032.0,49844.0
553,2012-03-13,CL,282350.0,102126.0,77983.0,50647.0
554,2012-03-14,CL,283510.0,106543.0,79922.0,50327.0
555,2012-03-15,CL,371039.0,166094.0,85914.0,91809.0
556,2012-03-16,CL,192992.0,150002.0,63009.0,62300.0
557,2012-03-19,CL,110353.0,243063.0,60868.0,64911.0
558,2012-03-20,CL,32005.0,329535.0,100933.0,25196.0
559,2012-03-21,CL,252603.0,69194.0,27150.0,35054.0
560,2012-03-22,CL,295474.0,76250.0,30624.0,37425.0
561,2012-03-23,CL,260269.0,59973.0,28781.0,27756.0
562,2012-03-26,CL,162276.0,41171.0,18141.0,19233.0
563,2012-03-27,CL,209036.0,53510.0,21578.0,23201.0
564,2012-03-28,CL,309064.0,93491.0,40959.0,37475.0
565,2012-03-29,CL,319988.0,80908.0,36587.0,34703.0
566,2012-03-30,CL,244155.0,69102.0,33188.0,26733.0
567,2012-04-02,CL,278097.0,68170.0,37590.0,28783.0
568,2012-04-03,CL,245541.0,72891.0,38471.0,37703.0
569,2012-04-04,CL,300729.0,106531.0,57800.0,47670.0
570,2012-04-05,CL,242903.0,83082.0,40496.0,36195.0
571,2012-04-09,CL,205924.0,76741.0,37436.0,34357.0
572,2012-04-10,CL,312927.0,115717.0,47377.0,56045.0
573,2012-04-11,CL,283008.0,126443.0,54954.0,55274.0
574,2012-04-12,CL,271285.0,145281.0,73538.0,59392.0
575,2012-04-13,CL,227259.0,111544.0,44621.0,54807.0
576,2012-04-16,CL,284959.0,137539.0,47157.0,67084.0
577,2012-04-17,CL,244523.0,157359.0,52310.0,64060.0
578,2012-04-18,CL,195812.0,188262.0,59335.0,58936.0
579,2012-04-19,CL,91398.0,256064.0,35320.0,42786.0
580,2012-04-20,CL,28944.0,225790.0,43299.0,22620.0
581,2012-04-23,CL,213202.0,38127.0,25300.0,19467.0
582,2012-04-24,CL,196136.0,41359.0,18299.0,24636.0
583,2012-04-25,CL,276652.0,70743.0,35924.0,41007.0
584,2012-04-26,CL,192832.0,46723.0,23922.0,22798.0
585,2012-04-27,CL,182104.0,40469.0,17735.0,20376.0
586,2012-04-30,CL,211453.0,52890.0,26355.0,22743.0
587,2012-05-01,CL,245921.0,74329.0,43835.0,37805.0
588,2012-05-02,CL,256649.0,81852.0,45329.0,44207.0
589,2012-05-03,CL,316883.0,87588.0,50358.0,45068.0
590,2012-05-04,CL,443060.0,97547.0,47524.0,49324.0
591,2012-05-07,CL,300474.0,83004.0,35747.0,43658.0
592,2012-05-08,CL,333767.0,105972.0,43604.0,54306.0
593,2012-05-09,CL,332865.0,101118.0,41228.0,48477.0
594,2012-05-10,CL,282314.0,101288.0,42783.0,50865.0
595,2012-05-11,CL,260539.0,100517.0,35583.0,43656.0
596,2012-05-14,CL,251994.0,79881.0,27757.0,42668.0
597,2012-05-15,CL,284712.0,118662.0,49704.0,53537.0
598,2012-05-16,CL,308371.0,128242.0,52895.0,50882.0
599,2012-05-17,CL,280073.0,141656.0,43978.0,63190.0
600,2012-05-18,CL,211749.0,173283.0,48515.0,67930.0
601,2012-05-21,CL,107239.0,211270.0,30442.0,52164.0
602,2012-05-22,CL,27362.0,226226.0,34471.0,19963.0
603,2012-05-23,CL,275522.0,48052.0,25482.0,27527.0
604,2012-05-24,CL,231521.0,41641.0,24915.0,21827.0
605,2012-05-25,CL,153921.0,27363.0,16877.0,13290.0
606,2012-05-29,CL,262562.0,39477.0,27485.0,22251.0
607,2012-05-30,CL,297197.0,55236.0,31219.0,27339.0
608,2012-05-31,CL,345433.0,63774.0,46219.0,29763.0
609,2012-06-01,CL,407579.0,78512.0,46920.0,45312.0
610,2012-06-04,CL,309777.0,64637.0,37586.0,31274.0
611,2012-06-05,CL,246358.0,52699.0,32592.0,27115.0
612,2012-06-06,CL,313102.0,79167.0,48212.0,42392.0
613,2012-06-07,CL,339002.0,89710.0,47829.0,39354.0
614,2012-06-08,CL,304641.0,102495.0,58336.0,55564.0
615,2012-06-11,CL,343211.0,96184.0,51902.0,48236.0
616,2012-06-12,CL,320803.0,95264.0,50378.0,52293.0
617,2012-06-13,CL,327544.0,107219.0,50984.0,53947.0
618,2012-06-14,CL,278944.0,120117.0,46530.0,64734.0
619,2012-06-15,CL,216554.0,111159.0,35961.0,62846.0
620,2012-06-18,CL,216955.0,176241.0,37016.0,67153.0
621,2012-06-19,CL,109008.0,279625.0,35357.0,54949.0
622,2012-06-20,CL,37369.0,413790.0,76204.0,25257.0
623,2012-06-21,CL,376969.0,79144.0,40825.0,42320.0
624,2012-06-22,CL,293224.0,50442.0,26671.0,24676.0
625,2012-06-25,CL,249004.0,54026.0,27892.0,27800.0
626,2012-06-26,CL,253304.0,51965.0,27599.0,27830.0
627,2012-06-27,CL,253006.0,53659.0,27480.0,29393.0
628,2012-06-28,CL,310148.0,61777.0,39677.0,28055.0
629,2012-06-29,CL,439010.0,103185.0,42778.0,56787.0
630,2012-07-02,CL,299104.0,81454.0,33812.0,37010.0
631,2012-07-03,CL,336186.0,87072.0,46122.0,47035.0
632,2012-07-05,CL,368616.0,94357.0,48360.0,47881.0
633,2012-07-06,CL,296204.0,74352.0,32402.0,35575.0
634,2012-07-09,CL,256901.0,82177.0,30372.0,40355.0
635,2012-07-10,CL,291409.0,74833.0,27811.0,38298.0
636,2012-07-11,CL,307821.0,73622.0,24172.0,31938.0
637,2012-07-12,CL,240725.0,90511.0,21359.0,48527.0
638,2012-07-13,CL,260828.0,112043.0,31700.0,59641.0
639,2012-07-16,CL,223124.0,112131.0,34461.0,62498.0
640,2012-07-17,CL,262785.0,149326.0,38347.0,69030.0
641,2012-07-18,CL,192847.0,152538.0,43366.0,56759.0
642,2012-07-19,CL,102928.0,288797.0,53691.0,50154.0
643,2012-07-20,CL,28251.0,249172.0,42496.0,20641.0
644,2012-07-23,CL,290355.0,35114.0,24018.0,16290.0
645,2012-07-24,CL,309865.0,54178.0,26468.0,29164.0
646,2012-07-25,CL,289552.0,53774.0,31337.0,27803.0
647,2012-07-26,CL,233400.0,35528.0,17084.0,16016.0
648,2012-07-27,CL,210412.0,44552.0,28570.0,16451.0
649,2012-07-30,CL,191095.0,72380.0,45952.0,30752.0
650,2012-07-31,CL,282851.0,62371.0,40954.0,31175.0
651,2012-08-01,CL,281204.0,77058.0,44222.0,42160.0
652,2012-08-02,CL,302698.0,72171.0,43634.0,37796.0
653,2012-08-03,CL,301783.0,84290.0,53907.0,36371.0
654,2012-08-06,CL,194374.0,70664.0,35703.0,36079.0
655,2012-08-07,CL,260012.0,113870.0,68761.0,53318.0
656,2012-08-08,CL,269931.0,88708.0,43912.0,38873.0
657,2012-08-09,CL,258637.0,101610.0,38696.0,48576.0
658,2012-08-10,CL,224512.0,80530.0,38637.0,35230.0
659,2012-08-13,CL,280268.0,94566.0,42333.0,47407.0
660,2012-08-14,CL,200411.0,80084.0,40991.0,39717.0
661,2012-08-15,CL,281643.0,148221.0,76406.0,71787.0
662,2012-08-16,CL,212628.0,99281.0,31750.0,50630.0
663,2012-08-17,CL,162591.0,131975.0,37926.0,46130.0
664,2012-08-20,CL,113309.0,203176.0,31788.0,52121.0
665,2012-08-21,CL,33070.0,220192.0,39114.0,22599.0
666,2012-08-22,CL,217435.0,40589.0,53901.0,23931.0
667,2012-08-23,CL,225156.0,50019.0,59156.0,27964.0
668,2012-08-24,CL,204231.0,39886.0,61166.0,21980.0
669,2012-08-27,CL,230844.0,60893.0,60688.0,33260.0
670,2012-08-28,CL,198458.0,37273.0,49073.0,20111.0
671,2012-08-29,CL,185887.0,29466.0,45442.0,15751.0
672,2012-08-30,CL,192455.0,46116.0,48928.0,22173.0
673,2012-08-31,CL,249063.0,61649.0,67438.0,31147.0
674,2012-09-04,CL,256147.0,73509.0,71846.0,32041.0
675,2012-09-05,CL,233044.0,68463.0,59634.0,41496.0
676,2012-09-06,CL,327082.0,86204.0,97628.0,47776.0
677,2012-09-07,CL,293026.0,68972.0,71937.0,31510.0
678,2012-09-10,CL,221996.0,85440.0,54762.0,35979.0
679,2012-09-11,CL,222006.0,93026.0,61429.0,45925.0
680,2012-09-12,CL,223528.0,71106.0,64944.0,34729.0
681,2012-09-13,CL,291055.0,118206.0,112404.0,55219.0
682,2012-09-14,CL,271794.0,141037.0,106498.0,73144.0
683,2012-09-17,CL,308274.0,171494.0,84988.0,94906.0
684,2012-09-18,CL,196211.0,175924.0,65521.0,62666.0
685,2012-09-19,CL,133035.0,378443.0,97317.0,68572.0
686,2012-09-20,CL,30135.0,244553.0,73713.0,19455.0
687,2012-09-21,CL,181036.0,60259.0,23492.0,20497.0
688,2012-09-24,CL,188315.0,50012.0,21347.0,21746.0
689,2012-09-25,CL,239024.0,62670.0,23877.0,24643.0
690,2012-09-26,CL,272057.0,99902.0,40065.0,40674.0
691,2012-09-27,CL,237289.0,84603.0,21891.0,37690.0
692,2012-09-28,CL,210195.0,67215.0,19405.0,30981.0
693,2012-10-01,CL,216005.0,76680.0,25153.0,36224.0
694,2012-10-02,CL,177728.0,74612.0,22052.0,32266.0
695,2012-10-03,CL,339506.0,112983.0,35149.0,50195.0
696,2012-10-04,CL,291389.0,99897.0,33407.0,39063.0
697,2012-10-05,CL,279131.0,110580.0,37643.0,45180.0
698,2012-10-08,CL,202688.0,89837.0,33851.0,44238.0
699,2012-10-09,CL,378040.0,138669.0,54202.0,59949.0
700,2012-10-10,CL,303502.0,131742.0,52417.0,53521.0
701,2012-10-11,CL,300087.0,156251.0,57439.0,80913.0
702,2012-10-12,CL,198462.0,81777.0,28560.0,32847.0
703,2012-10-15,CL,269016.0,144320.0,62726.0,68211.0
704,2012-10-16,CL,232217.0,143614.0,42520.0,72835.0
705,2012-10-17,CL,226343.0,158428.0,37604.0,79860.0
706,2012-10-18,CL,184654.0,175857.0,38525.0,62339.0
707,2012-10-19,CL,123648.0,329814.0,49971.0,68204.0
708,2012-10-22,CL,23964.0,275720.0,48556.0,17432.0
709,2012-10-23,CL,309492.0,65653.0,26648.0,40037.0
710,2012-10-24,CL,298160.0,72156.0,37975.0,37599.0
711,2012-10-25,CL,208678.0,55475.0,28327.0,28097.0
712,2012-10-26,CL,212378.0,50894.0,32807.0,20306.0
713,2012-10-29,CL,145729.0,48477.0,29786.0,24873.0
714,2012-10-30,CL,106222.0,39593.0,19494.0,16429.0
715,2012-10-31,CL,212577.0,63978.0,36433.0,27449.0
716,2012-11-01,CL,197179.0,68834.0,45930.0,27720.0
717,2012-11-02,CL,297311.0,107288.0,72824.0,44921.0
718,2012-11-05,CL,221397.0,80598.0,51698.0,36987.0
719,2012-11-06,CL,303429.0,83202.0,37697.0,39618.0
720,2012-11-07,CL,422211.0,103199.0,49413.0,55254.0
721,2012-11-08,CL,296599.0,100299.0,41817.0,53682.0
722,2012-11-09,CL,322403.0,103032.0,54373.0,55172.0
723,2012-11-12,CL,280690.0,116282.0,42992.0,77584.0
724,2012-11-13,CL,352247.0,211605.0,67765.0,125896.0
725,2012-11-14,CL,265306.0,195104.0,66622.0,81695.0
726,2012-11-15,CL,168098.0,275993.0,43627.0,74407.0
727,2012-11-16,CL,40706.0,271209.0,63058.0,28726.0
728,2012-11-19,CL,247078.0,51249.0,35182.0,29994.0
729,2012-11-20,CL,322630.0,78213.0,49975.0,47629.0
730,2012-11-21,CL,220980.0,55468.0,31352.0,32091.0
731,2012-11-23,CL,104944.0,14211.0,9536.0,7123.0
732,2012-11-26,CL,156593.0,29664.0,23050.0,14759.0
733,2012-11-27,CL,210470.0,39114.0,27028.0,19601.0
734,2012-11-28,CL,249744.0,53683.0,43423.0,23502.0
735,2012-11-29,CL,270030.0,66171.0,50631.0,32247.0
736,2012-11-30,CL,216206.0,63260.0,38627.0,26157.0
737,2012-12-03,CL,235987.0,58460.0,38232.0,27725.0
738,2012-12-04,CL,206265.0,40158.0,30184.0,20302.0
739,2012-12-05,CL,220850.0,55365.0,33312.0,23881.0
740,2012-12-06,CL,269293.0,70553.0,42122.0,27740.0
741,2012-12-07,CL,244993.0,89947.0,50634.0,44176.0
742,2012-12-10,CL,211603.0,90078.0,56147.0,39826.0
743,2012-12-11,CL,217859.0,97167.0,58635.0,47276.0
744,2012-12-12,CL,300353.0,140657.0,84638.0,73173.0
745,2012-12-13,CL,228417.0,117290.0,43845.0,64145.0
746,2012-12-14,CL,218265.0,147776.0,79880.0,69259.0
747,2012-12-17,CL,157226.0,149480.0,55821.0,51866.0
748,2012-12-18,CL,93130.0,193195.0,41875.0,41744.0
749,2012-12-19,CL,36807.0,233083.0,55677.0,26413.0
750,2012-12-20,CL,178144.0,51873.0,27300.0,29514.0
751,2012-12-21,CL,180375.0,46635.0,23153.0,23930.0
752,2012-12-24,CL,48516.0,8169.0,4126.0,2849.0
753,2012-12-26,CL,141598.0,40729.0,22308.0,21077.0
754,2012-12-27,CL,152771.0,44216.0,19405.0,24726.0
755,2012-12-28,CL,131374.0,32174.0,12986.0,11064.0
756,2012-12-31,CL,119525.0,36584.0,16135.0,15925.0
757,2013-01-02,CL,203865.0,62497.0,37024.0,27868.0
758,2013-01-03,CL,189812.0,72819.0,27994.0,44870.0
759,2013-01-04,CL,210747.0,73748.0,49264.0,32285.0
760,2013-01-07,CL,166292.0,60752.0,32124.0,25548.0
761,2013-01-08,CL,195867.0,76988.0,33557.0,30207.0
762,2013-01-09,CL,201385.0,76045.0,33879.0,31137.0
763,2013-01-10,CL,279295.0,118761.0,59537.0,54379.0
764,2013-01-11,CL,257821.0,129092.0,53837.0,56495.0
765,2013-01-14,CL,248600.0,110113.0,44719.0,47610.0
766,2013-01-15,CL,248136.0,124727.0,48652.0,62044.0
767,2013-01-16,CL,241531.0,163652.0,54811.0,80769.0
768,2013-01-17,CL,178285.0,164884.0,65775.0,46041.0
769,2013-01-18,CL,118549.0,210132.0,53765.0,50596.0
770,2013-01-22,CL,37956.0,236391.0,51974.0,27369.0
771,2013-01-23,CL,318008.0,189402.0,133565.0,94736.0
772,2013-01-24,CL,232035.0,79684.0,66513.0,34437.0
773,2013-01-25,CL,184873.0,53551.0,30266.0,28935.0
774,2013-01-28,CL,167186.0,42141.0,32511.0,18457.0
775,2013-01-29,CL,252931.0,66125.0,42146.0,30516.0
776,2013-01-30,CL,211277.0,56170.0,32337.0,21832.0
777,2013-01-31,CL,230630.0,90810.0,62712.0,38100.0
778,2013-02-01,CL,270275.0,92700.0,69479.0,35140.0
779,2013-02-04,CL,196975.0,50263.0,35510.0,22368.0
780,2013-02-05,CL,188841.0,77686.0,49208.0,28346.0
781,2013-02-06,CL,282803.0,103291.0,61919.0,36888.0
782,2013-02-07,CL,275474.0,127592.0,78976.0,49842.0
783,2013-02-08,CL,229242.0,111201.0,66612.0,47395.0
784,2013-02-11,CL,283956.0,154678.0,73645.0,78019.0
785,2013-02-12,CL,239796.0,133679.0,61862.0,73833.0
786,2013-02-13,CL,246437.0,140877.0,70838.0,65832.0
787,2013-02-14,CL,174599.0,96710.0,37732.0,45577.0
788,2013-02-15,CL,223592.0,178385.0,57043.0,67827.0
789,2013-02-19,CL,118307.0,232699.0,58499.0,56961.0
790,2013-02-20,CL,30291.0,338967.0,87229.0,24003.0
791,2013-02-21,CL,286434.0,80391.0,59990.0,45496.0
792,2013-02-22,CL,204258.0,45706.0,49672.0,24575.0
793,2013-02-25,CL,217519.0,57577.0,55261.0,29194.0
794,2013-02-26,CL,230836.0,46194.0,37378.0,23230.0
795,2013-02-27,CL,201512.0,48199.0,52946.0,22497.0
796,2013-02-28,CL,218119.0,61332.0,48556.0,28849.0
797,2013-03-01,CL,248466.0,73851.0,50679.0,41300.0
798,2013-03-04,CL,231108.0,78214.0,42024.0,43925.0
799,2013-03-05,CL,209874.0,63012.0,54714.0,23097.0
800,2013-03-06,CL,244168.0,93988.0,62872.0,50434.0
801,2013-03-07,CL,234921.0,109540.0,96642.0,44327.0
802,2013-03-08,CL,219961.0,89654.0,53113.0,48014.0
803,2013-03-11,CL,194607.0,79855.0,40104.0,44046.0
804,2013-03-12,CL,283114.0,142467.0,86105.0,71628.0
805,2013-03-13,CL,251336.0,123157.0,104889.0,56707.0
806,2013-03-14,CL,174701.0,91487.0,46705.0,40655.0
807,2013-03-15,CL,175611.0,107528.0,52801.0,55062.0
808,2013-03-18,CL,151208.0,158197.0,53152.0,53285.0
809,2013-03-19,CL,96796.0,286833.0,91519.0,51797.0
810,2013-03-20,CL,27758.0,226790.0,51374.0,19611.0
811,2013-03-21,CL,214131.0,70220.0,36450.0,34142.0
812,2013-03-22,CL,202666.0,71448.0,44704.0,33015.0
813,2013-03-25,CL,270651.0,99236.0,50085.0,42892.0
814,2013-03-26,CL,214345.0,66535.0,44060.0,25537.0
815,2013-03-27,CL,207777.0,72738.0,35630.0,32419.0
816,2013-03-28,CL,174390.0,56743.0,25100.0,20138.0
817,2013-04-01,CL,192396.0,87106.0,41078.0,40022.0
818,2013-04-02,CL,209877.0,94815.0,54190.0,36092.0
819,2013-04-03,CL,302235.0,126541.0,74398.0,48630.0
820,2013-04-04,CL,355321.0,119439.0,71016.0,46411.0
821,2013-04-05,CL,267276.0,110869.0,61803.0,42651.0
822,2013-04-08,CL,212117.0,84339.0,40600.0,38743.0
823,2013-04-09,CL,234720.0,105571.0,51073.0,46437.0
824,2013-04-10,CL,248557.0,105008.0,47861.0,38938.0
825,2013-04-11,CL,222439.0,89322.0,40298.0,35646.0
826,2013-04-12,CL,325580.0,156022.0,80954.0,60448.0
827,2013-04-15,CL,362524.0,175852.0,72193.0,83530.0
828,2013-04-16,CL,287410.0,169002.0,59967.0,73460.0
829,2013-04-17,CL,294274.0,185677.0,60962.0,71920.0
830,2013-04-18,CL,228200.0,235083.0,59062.0,74331.0
831,2013-04-19,CL,100652.0,231562.0,44301.0,50754.0
832,2013-04-22,CL,35727.0,238730.0,39877.0,24004.0
833,2013-04-23,CL,288801.0,84502.0,56259.0,41949.0
834,2013-04-24,CL,257736.0,44011.0,26948.0,19245.0
835,2013-04-25,CL,270121.0,53461.0,38709.0,22876.0
836,2013-04-26,CL,240966.0,41460.0,31609.0,17087.0
837,2013-04-29,CL,214608.0,45559.0,28679.0,25848.0
838,2013-04-30,CL,277499.0,85378.0,47737.0,38934.0
839,2013-05-01,CL,332382.0,99061.0,69292.0,44912.0
840,2013-05-02,CL,310808.0,83939.0,50438.0,40028.0
841,2013-05-03,CL,297522.0,90584.0,59485.0,32937.0
842,2013-05-06,CL,271004.0,105159.0,74427.0,45510.0
843,2013-05-07,CL,260141.0,102728.0,61067.0,44579.0
844,2013-05-08,CL,276315.0,113686.0,70302.0,44807.0
845,2013-05-09,CL,272196.0,130632.0,75538.0,60485.0
846,2013-05-10,CL,354119.0,139586.0,85455.0,63762.0
847,2013-05-13,CL,297036.0,134883.0,57221.0,71214.0
848,2013-05-14,CL,269403.0,107344.0,57192.0,48139.0
849,2013-05-15,CL,360684.0,139800.0,54862.0,59188.0
850,2013-05-16,CL,297863.0,181328.0,68798.0,73636.0
851,2013-05-17,CL,187754.0,156873.0,41210.0,57537.0
852,2013-05-20,CL,118621.0,263796.0,51023.0,64026.0
853,2013-05-21,CL,29758.0,259159.0,58978.0,20001.0
854,2013-05-22,CL,336497.0,76818.0,51722.0,37764.0
855,2013-05-23,CL,323633.0,70980.0,62939.0,32335.0
856,2013-05-24,CL,203991.0,42470.0,36024.0,20522.0
857,2013-05-28,CL,240990.0,61648.0,53289.0,22988.0
858,2013-05-29,CL,293461.0,75801.0,65911.0,31199.0
859,2013-05-30,CL,294855.0,82133.0,62588.0,36953.0
860,2013-05-31,CL,267978.0,108465.0,88709.0,40688.0
861,2013-06-03,CL,287474.0,84425.0,64705.0,36304.0
862,2013-06-04,CL,301136.0,82780.0,61251.0,35659.0
863,2013-06-05,CL,268909.0,59621.0,70375.0,25428.0
864,2013-06-06,CL,267164.0,97635.0,66937.0,41944.0
865,2013-06-07,CL,330833.0,114844.0,100109.0,45437.0
866,2013-06-10,CL,234601.0,104888.0,69874.0,44256.0
867,2013-06-11,CL,257474.0,95580.0,63942.0,45873.0
868,2013-06-12,CL,244870.0,111910.0,73903.0,42902.0
869,2013-06-13,CL,224449.0,113128.0,63909.0,45616.0
870,2013-06-14,CL,240906.0,126328.0,79611.0,43286.0
871,2013-06-17,CL,242794.0,145589.0,56237.0,72119.0
