tradeDate,Name,Commercial_NetPosition,CommercialLongPosition,CommercialShortPosition,ManagedMoney_NetPosition,ManagedMoney_LongPosition,ManagedMoney_ShortPosition,Commercial_NetPosition_change,prior_report_Commercial_NetPosition_change,forward_report_Commercial_NetPosition_change,CommercialLongPosition_change,prior_report_CommercialLongPosition_change,forward_report_CommercialLongPosition_change,CommercialShortPosition_change,prior_report_CommercialShortPosition_change,forward_report_CommercialShortPosition_change,ManagedMoney_NetPosition_change,prior_report_ManagedMoney_NetPosition_change,forward_report_ManagedMoney_NetPosition_change,ManagedMoney_LongPosition_change,prior_report_ManagedMoney_LongPosition_change,forward_report_ManagedMoney_LongPosition_change,ManagedMoney_ShortPosition_change,prior_report_ManagedMoney_ShortPosition_change,forward_report_ManagedMoney_ShortPosition_change
2021-02-23,CO,-407574.0,1191765.0,1599339.0,44565.0,474961.0,430396.0,-22613.0,-30184.0,6876.0,22046.0,46518.0,-23048.0,44659.0,76702.0,-29924.0,13143.0,27181.0,10880.0,8870.0,8396.0,-9057.0,-4273.0,-18785.0,-19937.0
2021-03-02,CO,-400698.0,1168717.0,1569415.0,55445.0,465904.0,410459.0,6876.0,-22613.0,3989.0,-23048.0,22046.0,38372.0,-29924.0,44659.0,34383.0,10880.0,13143.0,3280.0,-9057.0,8870.0,2514.0,-19937.0,-4273.0,-766.0
2021-03-09,CO,-396709.0,1207089.0,1603798.0,58725.0,468418.0,409693.0,3989.0,6876.0,14995.0,38372.0,-23048.0,52519.0,34383.0,-29924.0,37524.0,3280.0,10880.0,7876.0,2514.0,-9057.0,2213.0,-766.0,-19937.0,-5663.0
2021-03-16,CO,-381714.0,1259608.0,1641322.0,66601.0,470631.0,404030.0,14995.0,3989.0,36201.0,52519.0,38372.0,-90010.0,37524.0,34383.0,-126211.0,7876.0,3280.0,-23702.0,2213.0,2514.0,-28752.0,-5663.0,-766.0,-5050.0
2021-03-23,CO,-345513.0,1169598.0,1515111.0,42899.0,441879.0,398980.0,36201.0,14995.0,21267.0,-90010.0,52519.0,-5471.0,-126211.0,37524.0,-26738.0,-23702.0,7876.0,1040.0,-28752.0,2213.0,-15231.0,-5050.0,-5663.0,-16271.0
2021-03-30,CO,-324246.0,1164127.0,1488373.0,43939.0,426648.0,382709.0,21267.0,36201.0,11161.0,-5471.0,-90010.0,-23087.0,-26738.0,-126211.0,-34248.0,1040.0,-23702.0,-2652.0,-15231.0,-28752.0,-10574.0,-16271.0,-5050.0,-7922.0
2021-04-06,CO,-313085.0,1141040.0,1454125.0,41287.0,416074.0,374787.0,11161.0,21267.0,-29566.0,-23087.0,-5471.0,29509.0,-34248.0,-26738.0,59075.0,-2652.0,1040.0,23976.0,-10574.0,-15231.0,15355.0,-7922.0,-16271.0,-8621.0
2021-04-13,CO,-342651.0,1170549.0,1513200.0,65263.0,431429.0,366166.0,-29566.0,11161.0,-28548.0,29509.0,-23087.0,20431.0,59075.0,-34248.0,48979.0,23976.0,-2652.0,11555.0,15355.0,-10574.0,16421.0,-8621.0,-7922.0,4866.0
2021-04-20,CO,-371199.0,1190980.0,1562179.0,76818.0,447850.0,371032.0,-28548.0,-29566.0,9272.0,20431.0,29509.0,-93021.0,48979.0,59075.0,-102293.0,11555.0,23976.0,-1550.0,16421.0,15355.0,6300.0,4866.0,-8621.0,7850.0
2021-04-27,CO,-361927.0,1097959.0,1459886.0,75268.0,454150.0,378882.0,9272.0,-28548.0,17646.0,-93021.0,20431.0,-26595.0,-102293.0,48979.0,-44241.0,-1550.0,11555.0,-869.0,6300.0,16421.0,-1251.0,7850.0,4866.0,-382.0
2021-05-04,CO,-344281.0,1071364.0,1415645.0,74399.0,452899.0,378500.0,17646.0,9272.0,22606.0,-26595.0,-93021.0,39857.0,-44241.0,-102293.0,17251.0,-869.0,-1550.0,-30849.0,-1251.0,6300.0,-13381.0,-382.0,7850.0,17468.0
2021-05-11,CO,-321675.0,1111221.0,1432896.0,43550.0,439518.0,395968.0,22606.0,17646.0,47153.0,39857.0,-26595.0,45445.0,17251.0,-44241.0,-1708.0,-30849.0,-869.0,-1460.0,-13381.0,-1251.0,-676.0,17468.0,-382.0,784.0
2021-05-18,CO,-274522.0,1156666.0,1431188.0,42090.0,438842.0,396752.0,47153.0,22606.0,27958.0,45445.0,39857.0,-12885.0,-1708.0,17251.0,-40843.0,-1460.0,-30849.0,-38811.0,-676.0,-13381.0,-20888.0,784.0,17468.0,17923.0
2021-05-25,CO,-246564.0,1143781.0,1390345.0,3279.0,417954.0,414675.0,27958.0,47153.0,352.0,-12885.0,45445.0,-72016.0,-40843.0,-1708.0,-72368.0,-38811.0,-1460.0,12931.0,-20888.0,-676.0,15249.0,17923.0,784.0,2318.0
2021-06-01,CO,-246212.0,1071765.0,1317977.0,16210.0,433203.0,416993.0,352.0,27958.0,-17122.0,-72016.0,-12885.0,24847.0,-72368.0,-40843.0,41969.0,12931.0,-38811.0,23032.0,15249.0,-20888.0,19841.0,2318.0,17923.0,-3191.0
2021-06-08,CO,-263334.0,1096612.0,1359946.0,39242.0,453044.0,413802.0,-17122.0,352.0,-27100.0,24847.0,-72016.0,15205.0,41969.0,-72368.0,42305.0,23032.0,12931.0,25283.0,19841.0,15249.0,19129.0,-3191.0,2318.0,-6154.0
2021-06-15,CO,-290434.0,1111817.0,1402251.0,64525.0,472173.0,407648.0,-27100.0,-17122.0,-1408.0,15205.0,24847.0,1483.0,42305.0,41969.0,2891.0,25283.0,23032.0,8168.0,19129.0,19841.0,10436.0,-6154.0,-3191.0,2268.0
2021-06-22,CO,-291842.0,1113300.0,1405142.0,72693.0,482609.0,409916.0,-1408.0,-27100.0,11108.0,1483.0,15205.0,-52643.0,2891.0,42305.0,-63751.0,8168.0,25283.0,-5094.0,10436.0,19129.0,2619.0,2268.0,-6154.0,7713.0
2021-06-29,CO,-280734.0,1060657.0,1341391.0,67599.0,485228.0,417629.0,11108.0,-1408.0,5082.0,-52643.0,1483.0,-2539.0,-63751.0,2891.0,-7621.0,-5094.0,8168.0,2551.0,2619.0,10436.0,-6829.0,7713.0,2268.0,-9380.0
2021-07-06,CO,-275652.0,1058118.0,1333770.0,70150.0,478399.0,408249.0,5082.0,11108.0,-30115.0,-2539.0,-52643.0,-4050.0,-7621.0,-63751.0,26065.0,2551.0,-5094.0,33276.0,-6829.0,2619.0,3014.0,-9380.0,7713.0,-30262.0
2021-07-13,CO,-305767.0,1054068.0,1359835.0,103426.0,481413.0,377987.0,-30115.0,5082.0,-3752.0,-4050.0,-2539.0,-25304.0,26065.0,-7621.0,-21552.0,33276.0,2551.0,-20938.0,3014.0,-6829.0,-48721.0,-30262.0,-9380.0,-27783.0
2021-07-20,CO,-309519.0,1028764.0,1338283.0,82488.0,432692.0,350204.0,-3752.0,-30115.0,-66751.0,-25304.0,-4050.0,-27975.0,-21552.0,26065.0,38776.0,-20938.0,33276.0,72101.0,-48721.0,3014.0,26012.0,-27783.0,-30262.0,-46089.0
2021-07-27,CO,-376270.0,1000789.0,1377059.0,154589.0,458704.0,304115.0,-66751.0,-3752.0,-3345.0,-27975.0,-25304.0,-87248.0,38776.0,-21552.0,-83903.0,72101.0,-20938.0,-4568.0,26012.0,-48721.0,-14481.0,-46089.0,-27783.0,-9913.0
2021-08-03,CO,-379615.0,913541.0,1293156.0,150021.0,444223.0,294202.0,-3345.0,-66751.0,2979.0,-87248.0,-27975.0,42146.0,-83903.0,38776.0,39167.0,-4568.0,72101.0,-18993.0,-14481.0,26012.0,-21852.0,-9913.0,-46089.0,-2859.0
2021-08-10,CO,-376636.0,955687.0,1332323.0,131028.0,422371.0,291343.0,2979.0,-3345.0,13123.0,42146.0,-87248.0,36643.0,39167.0,-83903.0,23520.0,-18993.0,-4568.0,-16974.0,-21852.0,-14481.0,-22993.0,-2859.0,-9913.0,-6019.0
2021-08-17,CO,-363513.0,992330.0,1355843.0,114054.0,399378.0,285324.0,13123.0,2979.0,4651.0,36643.0,42146.0,57580.0,23520.0,39167.0,52929.0,-16974.0,-18993.0,-7840.0,-22993.0,-21852.0,-3329.0,-6019.0,-2859.0,4511.0
2021-08-24,CO,-358862.0,1049910.0,1408772.0,106214.0,396049.0,289835.0,4651.0,13123.0,-26492.0,57580.0,36643.0,-46995.0,52929.0,23520.0,-20503.0,-7840.0,-16974.0,34673.0,-3329.0,-22993.0,14236.0,4511.0,-6019.0,-20437.0
2021-08-31,CO,-385354.0,1002915.0,1388269.0,140887.0,410285.0,269398.0,-26492.0,4651.0,936.0,-46995.0,57580.0,-25188.0,-20503.0,52929.0,-26124.0,34673.0,-7840.0,8782.0,14236.0,-3329.0,-15494.0,-20437.0,4511.0,-24276.0
2021-09-07,CO,-384418.0,977727.0,1362145.0,149669.0,394791.0,245122.0,936.0,-26492.0,-1348.0,-25188.0,-46995.0,16539.0,-26124.0,-20503.0,17887.0,8782.0,34673.0,14012.0,-15494.0,14236.0,16539.0,-24276.0,-20437.0,2527.0
2021-09-14,CO,-385766.0,994266.0,1380032.0,163681.0,411330.0,247649.0,-1348.0,936.0,-8058.0,16539.0,-25188.0,-12114.0,17887.0,-26124.0,-4056.0,14012.0,8782.0,17447.0,16539.0,-15494.0,11564.0,2527.0,-24276.0,-5883.0
2021-09-21,CO,-393824.0,982152.0,1375976.0,181128.0,422894.0,241766.0,-8058.0,-1348.0,5518.0,-12114.0,16539.0,-11801.0,-4056.0,17887.0,-17319.0,17447.0,14012.0,5580.0,11564.0,16539.0,28279.0,-5883.0,2527.0,22699.0
2021-09-28,CO,-388306.0,970351.0,1358657.0,186708.0,451173.0,264465.0,5518.0,-8058.0,-14104.0,-11801.0,-12114.0,-32439.0,-17319.0,-4056.0,-18335.0,5580.0,17447.0,15167.0,28279.0,11564.0,7673.0,22699.0,-5883.0,-7494.0
2021-10-05,CO,-402410.0,937912.0,1340322.0,201875.0,458846.0,256971.0,-14104.0,5518.0,29638.0,-32439.0,-11801.0,28828.0,-18335.0,-17319.0,-810.0,15167.0,5580.0,-25565.0,7673.0,28279.0,-26264.0,-7494.0,22699.0,-699.0
2021-10-12,CO,-372772.0,966740.0,1339512.0,176310.0,432582.0,256272.0,29638.0,-14104.0,2596.0,28828.0,-32439.0,24225.0,-810.0,-18335.0,21629.0,-25565.0,15167.0,-5472.0,-26264.0,7673.0,-7254.0,-699.0,-7494.0,-1782.0
2021-10-19,CO,-370176.0,990965.0,1361141.0,170838.0,425328.0,254490.0,2596.0,29638.0,14971.0,24225.0,28828.0,-54659.0,21629.0,-810.0,-69630.0,-5472.0,-25565.0,-25624.0,-7254.0,-26264.0,-9123.0,-1782.0,-699.0,16501.0
2021-10-26,CO,-355205.0,936306.0,1291511.0,145214.0,416205.0,270991.0,14971.0,2596.0,6952.0,-54659.0,24225.0,-54759.0,-69630.0,21629.0,-61711.0,-25624.0,-5472.0,-4982.0,-9123.0,-7254.0,-8168.0,16501.0,-1782.0,-3186.0
2021-11-02,CO,-348253.0,881547.0,1229800.0,140232.0,408037.0,267805.0,6952.0,14971.0,2543.0,-54759.0,-54659.0,58845.0,-61711.0,-69630.0,56302.0,-4982.0,-25624.0,8018.0,-8168.0,-9123.0,2073.0,-3186.0,16501.0,-5945.0
2021-11-09,CO,-345710.0,940392.0,1286102.0,148250.0,410110.0,261860.0,2543.0,6952.0,15087.0,58845.0,-54759.0,4783.0,56302.0,-61711.0,-10304.0,8018.0,-4982.0,-8711.0,2073.0,-8168.0,-2528.0,-5945.0,-3186.0,6183.0
2021-11-16,CO,-330623.0,945175.0,1275798.0,139539.0,407582.0,268043.0,15087.0,2543.0,-15863.0,4783.0,58845.0,6664.0,-10304.0,56302.0,22527.0,-8711.0,8018.0,13642.0,-2528.0,2073.0,4183.0,6183.0,-5945.0,-9459.0
2021-11-23,CO,-346486.0,951839.0,1298325.0,153181.0,411765.0,258584.0,-15863.0,15087.0,35189.0,6664.0,4783.0,-26706.0,22527.0,-10304.0,-61895.0,13642.0,-8711.0,-36256.0,4183.0,-2528.0,-56889.0,-9459.0,6183.0,-20633.0
2021-11-30,CO,-311297.0,925133.0,1236430.0,116925.0,354876.0,237951.0,35189.0,-15863.0,7816.0,-26706.0,6664.0,-7517.0,-61895.0,22527.0,-15333.0,-36256.0,13642.0,-55153.0,-56889.0,4183.0,-34536.0,-20633.0,-9459.0,20617.0
2021-12-07,CO,-303481.0,917616.0,1221097.0,61772.0,320340.0,258568.0,7816.0,35189.0,4843.0,-7517.0,-26706.0,61045.0,-15333.0,-61895.0,56202.0,-55153.0,-36256.0,-1217.0,-34536.0,-56889.0,12330.0,20617.0,-20633.0,13547.0
2021-12-14,CO,-298638.0,978661.0,1277299.0,60555.0,332670.0,272115.0,4843.0,7816.0,14023.0,61045.0,-7517.0,2912.0,56202.0,-15333.0,-11111.0,-1217.0,-55153.0,-21097.0,12330.0,-34536.0,-7146.0,13547.0,20617.0,13951.0
2021-12-21,CO,-284615.0,981573.0,1266188.0,39458.0,325524.0,286066.0,14023.0,4843.0,-19035.0,2912.0,61045.0,-9297.0,-11111.0,56202.0,9738.0,-21097.0,-1217.0,12635.0,-7146.0,12330.0,17914.0,13951.0,13547.0,5279.0
2021-12-28,CO,-303650.0,972276.0,1275926.0,52093.0,343438.0,291345.0,-19035.0,14023.0,-19944.0,-9297.0,2912.0,-53737.0,9738.0,-11111.0,-33793.0,12635.0,-21097.0,-18.0,17914.0,-7146.0,11555.0,5279.0,13951.0,11573.0
2022-01-04,CO,-323594.0,918539.0,1242133.0,52075.0,354993.0,302918.0,-19944.0,-19035.0,-46590.0,-53737.0,-9297.0,18600.0,-33793.0,9738.0,65190.0,-18.0,12635.0,44351.0,11555.0,17914.0,42218.0,11573.0,5279.0,-2133.0
2022-01-11,CO,-370184.0,937139.0,1307323.0,96426.0,397211.0,300785.0,-46590.0,-19944.0,6112.0,18600.0,-53737.0,61369.0,65190.0,-33793.0,55257.0,44351.0,-18.0,2919.0,42218.0,11555.0,12553.0,-2133.0,11573.0,9634.0
2022-01-18,CO,-364072.0,998508.0,1362580.0,99345.0,409764.0,310419.0,6112.0,-46590.0,-20260.0,61369.0,18600.0,-8383.0,55257.0,65190.0,11877.0,2919.0,44351.0,18501.0,12553.0,42218.0,15866.0,9634.0,-2133.0,-2635.0
2022-01-25,CO,-384332.0,990125.0,1374457.0,117846.0,425630.0,307784.0,-20260.0,6112.0,20321.0,-8383.0,61369.0,-69984.0,11877.0,55257.0,-90305.0,18501.0,2919.0,-9372.0,15866.0,12553.0,-12742.0,-2635.0,9634.0,-3370.0
2022-02-01,CO,-364011.0,920141.0,1284152.0,108474.0,412888.0,304414.0,20321.0,-20260.0,-11672.0,-69984.0,-8383.0,21505.0,-90305.0,11877.0,33177.0,-9372.0,18501.0,2781.0,-12742.0,15866.0,4168.0,-3370.0,-2635.0,1387.0
2022-02-08,CO,-375683.0,941646.0,1317329.0,111255.0,417056.0,305801.0,-11672.0,20321.0,-3830.0,21505.0,-69984.0,73916.0,33177.0,-90305.0,77746.0,2781.0,-9372.0,-1770.0,4168.0,-12742.0,-17611.0,1387.0,-3370.0,-15841.0
2022-02-15,CO,-379513.0,1015562.0,1395075.0,109485.0,399445.0,289960.0,-3830.0,-11672.0,-29452.0,73916.0,21505.0,-4024.0,77746.0,33177.0,25428.0,-1770.0,2781.0,18492.0,-17611.0,4168.0,1953.0,-15841.0,1387.0,-16539.0
2022-02-22,CO,-408965.0,1011538.0,1420503.0,127977.0,401398.0,273421.0,-29452.0,-3830.0,-18854.0,-4024.0,73916.0,-121915.0,25428.0,77746.0,-103061.0,18492.0,-1770.0,5502.0,1953.0,-17611.0,12304.0,-16539.0,-15841.0,6802.0
2022-03-01,CO,-427819.0,889623.0,1317442.0,133479.0,413702.0,280223.0,-18854.0,-29452.0,69564.0,-121915.0,-4024.0,14713.0,-103061.0,25428.0,-54851.0,5502.0,18492.0,-77562.0,12304.0,1953.0,-53454.0,6802.0,-16539.0,24108.0
2022-03-08,CO,-358255.0,904336.0,1262591.0,55917.0,360248.0,304331.0,69564.0,-18854.0,11885.0,14713.0,-121915.0,-20944.0,-54851.0,-103061.0,-32829.0,-77562.0,5502.0,4237.0,-53454.0,12304.0,-11497.0,24108.0,6802.0,-15734.0
2022-03-15,CO,-346370.0,883392.0,1229762.0,60154.0,348751.0,288597.0,11885.0,69564.0,-8553.0,-20944.0,14713.0,22066.0,-32829.0,-54851.0,30619.0,4237.0,-77562.0,18401.0,-11497.0,-53454.0,7263.0,-15734.0,24108.0,-11138.0
2022-03-22,CO,-354923.0,905458.0,1260381.0,78555.0,356014.0,277459.0,-8553.0,11885.0,26392.0,22066.0,-20944.0,-78198.0,30619.0,-32829.0,-104590.0,18401.0,4237.0,-5095.0,7263.0,-11497.0,-1535.0,-11138.0,-15734.0,3560.0
2022-03-29,CO,-328531.0,827260.0,1155791.0,73460.0,354479.0,281019.0,26392.0,-8553.0,19609.0,-78198.0,22066.0,-14148.0,-104590.0,30619.0,-33757.0,-5095.0,18401.0,1812.0,-1535.0,7263.0,-2587.0,3560.0,-11138.0,-4399.0
2022-04-05,CO,-308922.0,813112.0,1122034.0,75272.0,351892.0,276620.0,19609.0,26392.0,-10179.0,-14148.0,-78198.0,6472.0,-33757.0,-104590.0,16651.0,1812.0,-5095.0,11537.0,-2587.0,-1535.0,-7135.0,-4399.0,3560.0,-18672.0
2022-04-12,CO,-319101.0,819584.0,1138685.0,86809.0,344757.0,257948.0,-10179.0,19609.0,-15273.0,6472.0,-14148.0,13582.0,16651.0,-33757.0,28855.0,11537.0,1812.0,20543.0,-7135.0,-2587.0,18269.0,-18672.0,-4399.0,-2274.0
2022-04-19,CO,-334374.0,833166.0,1167540.0,107352.0,363026.0,255674.0,-15273.0,-10179.0,662.0,13582.0,6472.0,-30080.0,28855.0,16651.0,-30742.0,20543.0,11537.0,-1529.0,18269.0,-7135.0,-9216.0,-2274.0,-18672.0,-7687.0
2022-04-26,CO,-333712.0,803086.0,1136798.0,105823.0,353810.0,247987.0,662.0,-15273.0,7630.0,-30080.0,13582.0,-23247.0,-30742.0,28855.0,-30877.0,-1529.0,20543.0,-13898.0,-9216.0,18269.0,-10744.0,-7687.0,-2274.0,3154.0
2022-05-03,CO,-326082.0,779839.0,1105921.0,91925.0,343066.0,251141.0,7630.0,662.0,11386.0,-23247.0,-30080.0,-1424.0,-30877.0,-30742.0,-12810.0,-13898.0,-1529.0,-5007.0,-10744.0,-9216.0,2566.0,3154.0,-7687.0,7573.0
2022-05-10,CO,-314696.0,778415.0,1093111.0,86918.0,345632.0,258714.0,11386.0,7630.0,-11084.0,-1424.0,-23247.0,11380.0,-12810.0,-30877.0,22464.0,-5007.0,-13898.0,27888.0,2566.0,-10744.0,16587.0,7573.0,3154.0,-11301.0
2022-05-17,CO,-325780.0,789795.0,1115575.0,114806.0,362219.0,247413.0,-11084.0,11386.0,7737.0,11380.0,-1424.0,18310.0,22464.0,-12810.0,10573.0,27888.0,-5007.0,-3214.0,16587.0,2566.0,10346.0,-11301.0,7573.0,13560.0
2022-05-24,CO,-318043.0,808105.0,1126148.0,111592.0,372565.0,260973.0,7737.0,-11084.0,-1687.0,18310.0,11380.0,6968.0,10573.0,22464.0,8655.0,-3214.0,27888.0,12674.0,10346.0,16587.0,12978.0,13560.0,-11301.0,304.0
2022-05-31,CO,-319730.0,815073.0,1134803.0,124266.0,385543.0,261277.0,-1687.0,7737.0,-11759.0,6968.0,18310.0,-30883.0,8655.0,10573.0,-19124.0,12674.0,-3214.0,14882.0,12978.0,10346.0,10080.0,304.0,13560.0,-4802.0
2022-06-07,CO,-331489.0,784190.0,1115679.0,139148.0,395623.0,256475.0,-11759.0,-1687.0,-4398.0,-30883.0,6968.0,-7450.0,-19124.0,8655.0,-3052.0,14882.0,12674.0,489.0,10080.0,12978.0,-51.0,-4802.0,304.0,-540.0
2022-06-14,CO,-335887.0,776740.0,1112627.0,139637.0,395572.0,255935.0,-4398.0,-11759.0,12731.0,-7450.0,-30883.0,225.0,-3052.0,-19124.0,-12506.0,489.0,14882.0,-10573.0,-51.0,10080.0,-20366.0,-540.0,-4802.0,-9793.0
2022-06-21,CO,-323156.0,776965.0,1100121.0,129064.0,375206.0,246142.0,12731.0,-4398.0,10492.0,225.0,-7450.0,-2856.0,-12506.0,-3052.0,-13348.0,-10573.0,489.0,-7833.0,-20366.0,-51.0,-11286.0,-9793.0,-540.0,-3453.0
2022-06-28,CO,-312664.0,774109.0,1086773.0,121231.0,363920.0,242689.0,10492.0,12731.0,63104.0,-2856.0,225.0,11013.0,-13348.0,-12506.0,-52091.0,-7833.0,-10573.0,-53363.0,-11286.0,-20366.0,-48302.0,-3453.0,-9793.0,5061.0
2022-07-05,CO,-249560.0,785122.0,1034682.0,67868.0,315618.0,247750.0,63104.0,10492.0,21066.0,11013.0,-2856.0,26945.0,-52091.0,-13348.0,5879.0,-53363.0,-7833.0,-22408.0,-48302.0,-11286.0,-25074.0,5061.0,-3453.0,-2666.0
2022-07-12,CO,-228494.0,812067.0,1040561.0,45460.0,290544.0,245084.0,21066.0,63104.0,-24176.0,26945.0,11013.0,27578.0,5879.0,-52091.0,51754.0,-22408.0,-53363.0,7974.0,-25074.0,-48302.0,12879.0,-2666.0,5061.0,4905.0
2022-07-19,CO,-252670.0,839645.0,1092315.0,53434.0,303423.0,249989.0,-24176.0,21066.0,20245.0,27578.0,26945.0,-6233.0,51754.0,5879.0,-26478.0,7974.0,-22408.0,-10102.0,12879.0,-25074.0,-1215.0,4905.0,-2666.0,8887.0
2022-07-26,CO,-232425.0,833412.0,1065837.0,43332.0,302208.0,258876.0,20245.0,-24176.0,-7968.0,-6233.0,27578.0,-93880.0,-26478.0,51754.0,-85912.0,-10102.0,7974.0,-8444.0,-1215.0,12879.0,325.0,8887.0,4905.0,8769.0
2022-08-02,CO,-240393.0,739532.0,979925.0,34888.0,302533.0,267645.0,-7968.0,20245.0,10939.0,-93880.0,-6233.0,42917.0,-85912.0,-26478.0,31978.0,-8444.0,-10102.0,-21197.0,325.0,-1215.0,-18266.0,8769.0,8887.0,2931.0
2022-08-09,CO,-229454.0,782449.0,1011903.0,13691.0,284267.0,270576.0,10939.0,-7968.0,20221.0,42917.0,-93880.0,59948.0,31978.0,-85912.0,39727.0,-21197.0,-8444.0,-14745.0,-18266.0,325.0,-280.0,2931.0,8769.0,14465.0
2022-08-16,CO,-209233.0,842397.0,1051630.0,-1054.0,283987.0,285041.0,20221.0,10939.0,-29613.0,59948.0,42917.0,-20298.0,39727.0,31978.0,9315.0,-14745.0,-21197.0,17180.0,-280.0,-18266.0,17175.0,14465.0,2931.0,-5.0
2022-08-23,CO,-238846.0,822099.0,1060945.0,16126.0,301162.0,285036.0,-29613.0,20221.0,-17367.0,-20298.0,59948.0,-55562.0,9315.0,39727.0,-38195.0,17180.0,-14745.0,21138.0,17175.0,-280.0,23059.0,-5.0,14465.0,1921.0
2022-08-30,CO,-256213.0,766537.0,1022750.0,37264.0,324221.0,286957.0,-17367.0,-29613.0,-4819.0,-55562.0,-20298.0,-49384.0,-38195.0,9315.0,-44565.0,21138.0,17180.0,-2767.0,23059.0,17175.0,-18799.0,1921.0,-5.0,-16032.0
2022-09-06,CO,-261032.0,717153.0,978185.0,34497.0,305422.0,270925.0,-4819.0,-17367.0,-3979.0,-49384.0,-55562.0,5970.0,-44565.0,-38195.0,9949.0,-2767.0,21138.0,2147.0,-18799.0,23059.0,-7456.0,-16032.0,1921.0,-9603.0
2022-09-13,CO,-265011.0,723123.0,988134.0,36644.0,297966.0,261322.0,-3979.0,-4819.0,-830.0,5970.0,-49384.0,26725.0,9949.0,-44565.0,27555.0,2147.0,-2767.0,5038.0,-7456.0,-18799.0,-1963.0,-9603.0,-16032.0,-7001.0
2022-09-20,CO,-265841.0,749848.0,1015689.0,41682.0,296003.0,254321.0,-830.0,-3979.0,18270.0,26725.0,5970.0,22883.0,27555.0,9949.0,4613.0,5038.0,2147.0,-13572.0,-1963.0,-7456.0,2446.0,-7001.0,-9603.0,16018.0
2022-09-27,CO,-247571.0,772731.0,1020302.0,28110.0,298449.0,270339.0,18270.0,-830.0,-43444.0,22883.0,26725.0,-19387.0,4613.0,27555.0,24057.0,-13572.0,5038.0,34598.0,2446.0,-1963.0,22232.0,16018.0,-7001.0,-12366.0
2022-10-04,CO,-291015.0,753344.0,1044359.0,62708.0,320681.0,257973.0,-43444.0,18270.0,-23501.0,-19387.0,22883.0,27214.0,24057.0,4613.0,50715.0,34598.0,-13572.0,25899.0,22232.0,2446.0,15047.0,-12366.0,16018.0,-10852.0
2022-10-11,CO,-314516.0,780558.0,1095074.0,88607.0,335728.0,247121.0,-23501.0,-43444.0,7751.0,27214.0,-19387.0,116501.0,50715.0,24057.0,108750.0,25899.0,34598.0,-20197.0,15047.0,22232.0,-21833.0,-10852.0,-12366.0,-1636.0
2022-10-18,CO,-306765.0,897059.0,1203824.0,68410.0,313895.0,245485.0,7751.0,-23501.0,-29993.0,116501.0,27214.0,-18907.0,108750.0,50715.0,11086.0,-20197.0,25899.0,28812.0,-21833.0,15047.0,26052.0,-1636.0,-10852.0,-2760.0
2022-10-25,CO,-336758.0,878152.0,1214910.0,97222.0,339947.0,242725.0,-29993.0,7751.0,-6219.0,-18907.0,116501.0,-119601.0,11086.0,108750.0,-113382.0,28812.0,-20197.0,11218.0,26052.0,-21833.0,21932.0,-2760.0,-1636.0,10714.0
2022-11-01,CO,-342977.0,758551.0,1101528.0,108440.0,361879.0,253439.0,-6219.0,-29993.0,3563.0,-119601.0,-18907.0,-6700.0,-113382.0,11086.0,-10263.0,11218.0,28812.0,-5657.0,21932.0,26052.0,7536.0,10714.0,-2760.0,13193.0
2022-11-08,CO,-339414.0,751851.0,1091265.0,102783.0,369415.0,266632.0,3563.0,-6219.0,29454.0,-6700.0,-119601.0,32986.0,-10263.0,-113382.0,3532.0,-5657.0,11218.0,-31441.0,7536.0,21932.0,-11198.0,13193.0,10714.0,20243.0
2022-11-15,CO,-309960.0,784837.0,1094797.0,71342.0,358217.0,286875.0,29454.0,3563.0,75380.0,32986.0,-6700.0,31704.0,3532.0,-10263.0,-43676.0,-31441.0,-5657.0,-82693.0,-11198.0,7536.0,-49697.0,20243.0,13193.0,32996.0
2022-11-22,CO,-234580.0,816541.0,1051121.0,-11351.0,308520.0,319871.0,75380.0,29454.0,36213.0,31704.0,32986.0,-20558.0,-43676.0,3532.0,-56771.0,-82693.0,-31441.0,-32074.0,-49697.0,-11198.0,-25601.0,32996.0,20243.0,6473.0
2022-11-29,CO,-198367.0,795983.0,994350.0,-43425.0,282919.0,326344.0,36213.0,75380.0,19280.0,-20558.0,31704.0,-51962.0,-56771.0,-43676.0,-71242.0,-32074.0,-82693.0,-9805.0,-25601.0,-49697.0,1881.0,6473.0,32996.0,11686.0
2022-12-06,CO,-179087.0,744021.0,923108.0,-53230.0,284800.0,338030.0,19280.0,36213.0,-5783.0,-51962.0,-20558.0,49842.0,-71242.0,-56771.0,55625.0,-9805.0,-32074.0,-16097.0,1881.0,-25601.0,2387.0,11686.0,6473.0,18484.0
2022-12-13,CO,-184870.0,793863.0,978733.0,-69327.0,287187.0,356514.0,-5783.0,19280.0,-8649.0,49842.0,-51962.0,29253.0,55625.0,-71242.0,37902.0,-16097.0,-9805.0,14375.0,2387.0,1881.0,8619.0,18484.0,11686.0,-5756.0
2022-12-20,CO,-193519.0,823116.0,1016635.0,-54952.0,295806.0,350758.0,-8649.0,-5783.0,-41941.0,29253.0,49842.0,-22213.0,37902.0,55625.0,19728.0,14375.0,-16097.0,28638.0,8619.0,2387.0,25328.0,-5756.0,18484.0,-3310.0
