tradeDate,Name,Commercial_NetPosition,CommercialLongPosition,CommercialShortPosition,ManagedMoney_NetPosition,ManagedMoney_LongPosition,ManagedMoney_ShortPosition,Commercial_NetPosition_change,prior_report_Commercial_NetPosition_change,forward_report_Commercial_NetPosition_change,CommercialLongPosition_change,prior_report_CommercialLongPosition_change,forward_report_CommercialLongPosition_change,CommercialShortPosition_change,prior_report_CommercialShortPosition_change,forward_report_CommercialShortPosition_change,ManagedMoney_NetPosition_change,prior_report_ManagedMoney_NetPosition_change,forward_report_ManagedMoney_NetPosition_change,ManagedMoney_LongPosition_change,prior_report_ManagedMoney_LongPosition_change,forward_report_ManagedMoney_LongPosition_change,ManagedMoney_ShortPosition_change,prior_report_ManagedMoney_ShortPosition_change,forward_report_ManagedMoney_ShortPosition_change
2011-11-29,XB,-72252.0,104381.0,176633.0,50725.0,74669.0,23944.0,3334.0,7498.0,-8589.0,-13610.0,-7702.0,952.0,-16944.0,-15200.0,9541.0,-3198.0,-3938.0,5070.0,-4301.0,-3307.0,3394.0,-1103.0,631.0,-1676.0
2011-12-06,XB,-80841.0,105333.0,186174.0,55795.0,78063.0,22268.0,-8589.0,3334.0,-3206.0,952.0,-13610.0,-2226.0,9541.0,-16944.0,980.0,5070.0,-3198.0,1905.0,3394.0,-4301.0,576.0,-1676.0,-1103.0,-1329.0
2011-12-13,XB,-84047.0,103107.0,187154.0,57700.0,78639.0,20939.0,-3206.0,-8589.0,7946.0,-2226.0,952.0,13516.0,980.0,9541.0,5570.0,1905.0,5070.0,-7746.0,576.0,3394.0,-4083.0,-1329.0,-1676.0,3663.0
2011-12-20,XB,-76101.0,116623.0,192724.0,49954.0,74556.0,24602.0,7946.0,-3206.0,-10602.0,13516.0,-2226.0,-13356.0,5570.0,980.0,-2754.0,-7746.0,1905.0,6094.0,-4083.0,576.0,4834.0,3663.0,-1329.0,-1260.0
2011-12-27,XB,-86703.0,103267.0,189970.0,56048.0,79390.0,23342.0,-10602.0,7946.0,-11707.0,-13356.0,13516.0,-4124.0,-2754.0,5570.0,7583.0,6094.0,-7746.0,7448.0,4834.0,-4083.0,5536.0,-1260.0,3663.0,-1912.0
2012-01-03,XB,-98410.0,99143.0,197553.0,63496.0,84926.0,21430.0,-11707.0,-10602.0,-8087.0,-4124.0,-13356.0,7943.0,7583.0,-2754.0,16030.0,7448.0,6094.0,6755.0,5536.0,4834.0,3519.0,-1912.0,-1260.0,-3236.0
2012-01-10,XB,-106497.0,107086.0,213583.0,70251.0,88445.0,18194.0,-8087.0,-11707.0,433.0,7943.0,-4124.0,5164.0,16030.0,7583.0,4731.0,6755.0,7448.0,2505.0,3519.0,5536.0,2826.0,-3236.0,-1912.0,321.0
2012-01-17,XB,-106064.0,112250.0,218314.0,72756.0,91271.0,18515.0,433.0,-8087.0,-6210.0,5164.0,7943.0,17837.0,4731.0,16030.0,24047.0,2505.0,6755.0,5105.0,2826.0,3519.0,3074.0,321.0,-3236.0,-2031.0
2012-01-24,XB,-112274.0,130087.0,242361.0,77861.0,94345.0,16484.0,-6210.0,433.0,-6364.0,17837.0,5164.0,-11302.0,24047.0,4731.0,-4938.0,5105.0,2505.0,4782.0,3074.0,2826.0,6047.0,-2031.0,321.0,1265.0
2012-01-31,XB,-118638.0,118785.0,237423.0,82643.0,100392.0,17749.0,-6364.0,-6210.0,-2937.0,-11302.0,17837.0,1899.0,-4938.0,24047.0,4836.0,4782.0,5105.0,4957.0,6047.0,3074.0,3657.0,1265.0,-2031.0,-1300.0
2012-02-07,XB,-121575.0,120684.0,242259.0,87600.0,104049.0,16449.0,-2937.0,-6364.0,-1718.0,1899.0,-11302.0,9661.0,4836.0,-4938.0,11379.0,4957.0,4782.0,-1067.0,3657.0,6047.0,805.0,-1300.0,1265.0,1872.0
2012-02-14,XB,-123293.0,130345.0,253638.0,86533.0,104854.0,18321.0,-1718.0,-2937.0,-1184.0,9661.0,1899.0,2211.0,11379.0,4836.0,3395.0,-1067.0,4957.0,1675.0,805.0,3657.0,2790.0,1872.0,-1300.0,1115.0
2012-02-21,XB,-124477.0,132556.0,257033.0,88208.0,107644.0,19436.0,-1184.0,-1718.0,-2487.0,2211.0,9661.0,5288.0,3395.0,11379.0,7775.0,1675.0,-1067.0,3941.0,2790.0,805.0,3990.0,1115.0,1872.0,49.0
2012-02-28,XB,-126964.0,137844.0,264808.0,92149.0,111634.0,19485.0,-2487.0,-1184.0,-1597.0,5288.0,2211.0,5404.0,7775.0,3395.0,7001.0,3941.0,1675.0,3639.0,3990.0,2790.0,4668.0,49.0,1115.0,1029.0
2012-03-06,XB,-128561.0,143248.0,271809.0,95788.0,116302.0,20514.0,-1597.0,-2487.0,4585.0,5404.0,5288.0,9883.0,7001.0,7775.0,5298.0,3639.0,3941.0,-2580.0,4668.0,3990.0,-3325.0,1029.0,49.0,-745.0
2012-03-13,XB,-123976.0,153131.0,277107.0,93208.0,112977.0,19769.0,4585.0,-1597.0,4992.0,9883.0,5404.0,1482.0,5298.0,7001.0,-3510.0,-2580.0,3639.0,-4111.0,-3325.0,4668.0,-7002.0,-745.0,1029.0,-2891.0
2012-03-20,XB,-118984.0,154613.0,273597.0,89097.0,105975.0,16878.0,4992.0,4585.0,-2946.0,1482.0,9883.0,-17556.0,-3510.0,5298.0,-14610.0,-4111.0,-2580.0,1853.0,-7002.0,-3325.0,801.0,-2891.0,-745.0,-1052.0
2012-03-27,XB,-121930.0,137057.0,258987.0,90950.0,106776.0,15826.0,-2946.0,4992.0,-3170.0,-17556.0,1482.0,-26831.0,-14610.0,-3510.0,-23661.0,1853.0,-4111.0,6687.0,801.0,-7002.0,8090.0,-1052.0,-2891.0,1403.0
2012-04-03,XB,-125100.0,110226.0,235326.0,97637.0,114866.0,17229.0,-3170.0,-2946.0,7658.0,-26831.0,-17556.0,12410.0,-23661.0,-14610.0,4752.0,6687.0,1853.0,-5431.0,8090.0,801.0,-6753.0,1403.0,-1052.0,-1322.0
2012-04-10,XB,-117442.0,122636.0,240078.0,92206.0,108113.0,15907.0,7658.0,-3170.0,-2632.0,12410.0,-26831.0,11208.0,4752.0,-23661.0,13840.0,-5431.0,6687.0,-226.0,-6753.0,8090.0,1212.0,-1322.0,1403.0,1438.0
2012-04-17,XB,-120074.0,133844.0,253918.0,91980.0,109325.0,17345.0,-2632.0,7658.0,7069.0,11208.0,12410.0,-6993.0,13840.0,4752.0,-14062.0,-226.0,-5431.0,-6872.0,1212.0,-6753.0,-6260.0,1438.0,-1322.0,612.0
2012-04-24,XB,-113005.0,126851.0,239856.0,85108.0,103065.0,17957.0,7069.0,-2632.0,-6008.0,-6993.0,11208.0,-39154.0,-14062.0,13840.0,-33146.0,-6872.0,-226.0,3802.0,-6260.0,1212.0,559.0,612.0,1438.0,-3243.0
2012-05-01,XB,-119013.0,87697.0,206710.0,88910.0,103624.0,14714.0,-6008.0,7069.0,11094.0,-39154.0,-6993.0,13806.0,-33146.0,-14062.0,2712.0,3802.0,-6872.0,-11428.0,559.0,-6260.0,-7798.0,-3243.0,612.0,3630.0
2012-05-08,XB,-107919.0,101503.0,209422.0,77482.0,95826.0,18344.0,11094.0,-6008.0,2620.0,13806.0,-39154.0,7377.0,2712.0,-33146.0,4757.0,-11428.0,3802.0,-2652.0,-7798.0,559.0,-4706.0,3630.0,-3243.0,-2054.0
2012-05-15,XB,-105299.0,108880.0,214179.0,74830.0,91120.0,16290.0,2620.0,11094.0,362.0,7377.0,13806.0,-6151.0,4757.0,2712.0,-6513.0,-2652.0,-11428.0,935.0,-4706.0,-7798.0,830.0,-2054.0,3630.0,-105.0
2012-05-22,XB,-104937.0,102729.0,207666.0,75765.0,91950.0,16185.0,362.0,2620.0,660.0,-6151.0,7377.0,-13097.0,-6513.0,4757.0,-13757.0,935.0,-2652.0,-316.0,830.0,-4706.0,-1483.0,-105.0,-2054.0,-1167.0
2012-05-29,XB,-104277.0,89632.0,193909.0,75449.0,90467.0,15018.0,660.0,362.0,6179.0,-13097.0,-6151.0,-3648.0,-13757.0,-6513.0,-9827.0,-316.0,935.0,-4912.0,-1483.0,830.0,-5672.0,-1167.0,-105.0,-760.0
2012-06-05,XB,-98098.0,85984.0,184082.0,70537.0,84795.0,14258.0,6179.0,660.0,7349.0,-3648.0,-13097.0,17809.0,-9827.0,-13757.0,10460.0,-4912.0,-316.0,-7148.0,-5672.0,-1483.0,-5790.0,-760.0,-1167.0,1358.0
2012-06-12,XB,-90749.0,103793.0,194542.0,63389.0,79005.0,15616.0,7349.0,6179.0,83.0,17809.0,-3648.0,4215.0,10460.0,-9827.0,4132.0,-7148.0,-4912.0,1733.0,-5790.0,-5672.0,1996.0,1358.0,-760.0,263.0
2012-06-19,XB,-90666.0,108008.0,198674.0,65122.0,81001.0,15879.0,83.0,7349.0,4187.0,4215.0,17809.0,-14822.0,4132.0,10460.0,-19009.0,1733.0,-7148.0,-680.0,1996.0,-5790.0,2109.0,263.0,1358.0,2789.0
2012-06-26,XB,-86479.0,93186.0,179665.0,64442.0,83110.0,18668.0,4187.0,83.0,-8199.0,-14822.0,4215.0,-24987.0,-19009.0,4132.0,-16788.0,-680.0,1733.0,3949.0,2109.0,1996.0,1220.0,2789.0,263.0,-2729.0
2012-07-03,XB,-94678.0,68199.0,162877.0,68391.0,84330.0,15939.0,-8199.0,4187.0,-2202.0,-24987.0,-14822.0,749.0,-16788.0,-19009.0,2951.0,3949.0,-680.0,194.0,1220.0,2109.0,224.0,-2729.0,2789.0,30.0
2012-07-10,XB,-96880.0,68948.0,165828.0,68585.0,84554.0,15969.0,-2202.0,-8199.0,3065.0,749.0,-24987.0,8331.0,2951.0,-16788.0,5266.0,194.0,3949.0,-7089.0,224.0,1220.0,-3014.0,30.0,-2729.0,4075.0
2012-07-17,XB,-93815.0,77279.0,171094.0,61496.0,81540.0,20044.0,3065.0,-2202.0,-13094.0,8331.0,749.0,4369.0,5266.0,2951.0,17463.0,-7089.0,194.0,9306.0,-3014.0,224.0,6610.0,4075.0,30.0,-2696.0
2012-07-24,XB,-106909.0,81648.0,188557.0,70802.0,88150.0,17348.0,-13094.0,3065.0,3616.0,4369.0,8331.0,-13575.0,17463.0,5266.0,-17191.0,9306.0,-7089.0,-6220.0,6610.0,-3014.0,-3795.0,-2696.0,4075.0,2425.0
2012-07-31,XB,-103293.0,68073.0,171366.0,64582.0,84355.0,19773.0,3616.0,-13094.0,-6219.0,-13575.0,4369.0,739.0,-17191.0,17463.0,6958.0,-6220.0,9306.0,4364.0,-3795.0,6610.0,9157.0,2425.0,-2696.0,4793.0
2012-08-07,XB,-109512.0,68812.0,178324.0,68946.0,93512.0,24566.0,-6219.0,3616.0,-2088.0,739.0,-13575.0,7064.0,6958.0,-17191.0,9152.0,4364.0,-6220.0,2923.0,9157.0,-3795.0,3961.0,4793.0,2425.0,1038.0
2012-08-14,XB,-111600.0,75876.0,187476.0,71869.0,97473.0,25604.0,-2088.0,-6219.0,1055.0,7064.0,739.0,14235.0,9152.0,6958.0,13180.0,2923.0,4364.0,-924.0,3961.0,9157.0,2582.0,1038.0,4793.0,3506.0
2012-08-21,XB,-110545.0,90111.0,200656.0,70945.0,100055.0,29110.0,1055.0,-2088.0,1237.0,14235.0,7064.0,-16350.0,13180.0,9152.0,-17587.0,-924.0,2923.0,-126.0,2582.0,3961.0,4999.0,3506.0,1038.0,5125.0
2012-08-28,XB,-109308.0,73761.0,183069.0,70819.0,105054.0,34235.0,1237.0,1055.0,437.0,-16350.0,14235.0,3451.0,-17587.0,13180.0,3014.0,-126.0,-924.0,-2558.0,4999.0,2582.0,2732.0,5125.0,3506.0,5290.0
2012-09-04,XB,-108871.0,77212.0,186083.0,68261.0,107786.0,39525.0,437.0,1237.0,208.0,3451.0,-16350.0,1047.0,3014.0,-17587.0,839.0,-2558.0,-126.0,1695.0,2732.0,4999.0,5144.0,5290.0,5125.0,3449.0
2012-09-11,XB,-108663.0,78259.0,186922.0,69956.0,112930.0,42974.0,208.0,437.0,1014.0,1047.0,3451.0,2240.0,839.0,3014.0,1226.0,1695.0,-2558.0,1421.0,5144.0,2732.0,-481.0,3449.0,5290.0,-1902.0
2012-09-18,XB,-107649.0,80499.0,188148.0,71377.0,112449.0,41072.0,1014.0,208.0,-540.0,2240.0,1047.0,-2259.0,1226.0,839.0,-1719.0,1421.0,1695.0,3511.0,-481.0,5144.0,1318.0,-1902.0,3449.0,-2193.0
2012-09-25,XB,-108189.0,78240.0,186429.0,74888.0,113767.0,38879.0,-540.0,1014.0,-4121.0,-2259.0,2240.0,-15358.0,-1719.0,1226.0,-11237.0,3511.0,1421.0,2040.0,1318.0,-481.0,1015.0,-2193.0,-1902.0,-1025.0
2012-10-02,XB,-112310.0,62882.0,175192.0,76928.0,114782.0,37854.0,-4121.0,-540.0,2025.0,-15358.0,-2259.0,3988.0,-11237.0,-1719.0,1963.0,2040.0,3511.0,-2016.0,1015.0,1318.0,-2815.0,-1025.0,-2193.0,-799.0
2012-10-09,XB,-110285.0,66870.0,177155.0,74912.0,111967.0,37055.0,2025.0,-4121.0,-2468.0,3988.0,-15358.0,1498.0,1963.0,-11237.0,3966.0,-2016.0,2040.0,279.0,-2815.0,1015.0,-254.0,-799.0,-1025.0,-533.0
2012-10-16,XB,-112753.0,68368.0,181121.0,75191.0,111713.0,36522.0,-2468.0,2025.0,6702.0,1498.0,3988.0,8400.0,3966.0,1963.0,1698.0,279.0,-2016.0,-5713.0,-254.0,-2815.0,-7297.0,-533.0,-799.0,-1584.0
2012-10-23,XB,-106051.0,76768.0,182819.0,69478.0,104416.0,34938.0,6702.0,-2468.0,4929.0,8400.0,1498.0,5846.0,1698.0,3966.0,917.0,-5713.0,279.0,-5432.0,-7297.0,-254.0,-2481.0,-1584.0,-533.0,2951.0
2012-10-30,XB,-101122.0,82614.0,183736.0,64046.0,101935.0,37889.0,4929.0,6702.0,266.0,5846.0,8400.0,-9966.0,917.0,1698.0,-10232.0,-5432.0,-5713.0,52.0,-2481.0,-7297.0,-3056.0,2951.0,-1584.0,-3108.0
2012-11-06,XB,-100856.0,72648.0,173504.0,64098.0,98879.0,34781.0,266.0,4929.0,1725.0,-9966.0,5846.0,8069.0,-10232.0,917.0,6344.0,52.0,-5432.0,-2896.0,-3056.0,-2481.0,-3647.0,-3108.0,2951.0,-751.0
2012-11-13,XB,-99131.0,80717.0,179848.0,61202.0,95232.0,34030.0,1725.0,266.0,-8797.0,8069.0,-9966.0,-1915.0,6344.0,-10232.0,6882.0,-2896.0,52.0,8121.0,-3647.0,-3056.0,7083.0,-751.0,-3108.0,-1038.0
2012-11-20,XB,-107928.0,78802.0,186730.0,69323.0,102315.0,32992.0,-8797.0,1725.0,-4842.0,-1915.0,8069.0,-10454.0,6882.0,6344.0,-5612.0,8121.0,-2896.0,5198.0,7083.0,-3647.0,6279.0,-1038.0,-751.0,1081.0
2012-11-27,XB,-112770.0,68348.0,181118.0,74521.0,108594.0,34073.0,-4842.0,-8797.0,-2484.0,-10454.0,-1915.0,-8576.0,-5612.0,6882.0,-6092.0,5198.0,8121.0,-441.0,6279.0,7083.0,1978.0,1081.0,-1038.0,2419.0
2012-12-04,XB,-115254.0,59772.0,175026.0,74080.0,110572.0,36492.0,-2484.0,-4842.0,13317.0,-8576.0,-10454.0,11663.0,-6092.0,-5612.0,-1654.0,-441.0,5198.0,-12788.0,1978.0,6279.0,-14761.0,2419.0,1081.0,-1973.0
2012-12-11,XB,-101937.0,71435.0,173372.0,61292.0,95811.0,34519.0,13317.0,-2484.0,-3217.0,11663.0,-8576.0,17651.0,-1654.0,-6092.0,20868.0,-12788.0,-441.0,1852.0,-14761.0,1978.0,-5808.0,-1973.0,2419.0,-7660.0
2012-12-18,XB,-105154.0,89086.0,194240.0,63144.0,90003.0,26859.0,-3217.0,13317.0,-7904.0,17651.0,11663.0,-5291.0,20868.0,-1654.0,2613.0,1852.0,-12788.0,5459.0,-5808.0,-14761.0,5562.0,-7660.0,-1973.0,103.0
2012-12-25,XB,-113058.0,83795.0,196853.0,68603.0,95565.0,26962.0,-7904.0,-3217.0,-6063.0,-5291.0,17651.0,-11725.0,2613.0,20868.0,-5662.0,5459.0,1852.0,1916.0,5562.0,-5808.0,3697.0,103.0,-7660.0,1781.0
2013-01-01,XB,-119121.0,72070.0,191191.0,70519.0,99262.0,28743.0,-6063.0,-7904.0,-9482.0,-11725.0,-5291.0,3480.0,-5662.0,2613.0,12962.0,1916.0,5459.0,7482.0,3697.0,5562.0,7857.0,1781.0,103.0,375.0
2013-01-08,XB,-128603.0,75550.0,204153.0,78001.0,107119.0,29118.0,-9482.0,-6063.0,-3952.0,3480.0,-11725.0,20572.0,12962.0,-5662.0,24524.0,7482.0,1916.0,102.0,7857.0,3697.0,-1016.0,375.0,1781.0,-1118.0
2013-01-15,XB,-132555.0,96122.0,228677.0,78103.0,106103.0,28000.0,-3952.0,-9482.0,-2614.0,20572.0,3480.0,-4418.0,24524.0,12962.0,-1804.0,102.0,7482.0,1486.0,-1016.0,7857.0,3677.0,-1118.0,375.0,2191.0
2013-01-22,XB,-135169.0,91704.0,226873.0,79589.0,109780.0,30191.0,-2614.0,-3952.0,-8435.0,-4418.0,20572.0,-8537.0,-1804.0,24524.0,-102.0,1486.0,102.0,5286.0,3677.0,-1016.0,6684.0,2191.0,-1118.0,1398.0
2013-01-29,XB,-143604.0,83167.0,226771.0,84875.0,116464.0,31589.0,-8435.0,-2614.0,-10525.0,-8537.0,-4418.0,-593.0,-102.0,-1804.0,9932.0,5286.0,1486.0,9167.0,6684.0,3677.0,5368.0,1398.0,2191.0,-3799.0
2013-02-05,XB,-154129.0,82574.0,236703.0,94042.0,121832.0,27790.0,-10525.0,-8435.0,2367.0,-593.0,-8537.0,2056.0,9932.0,-102.0,-311.0,9167.0,5286.0,-252.0,5368.0,6684.0,3675.0,-3799.0,1398.0,3927.0
2013-02-12,XB,-151762.0,84630.0,236392.0,93790.0,125507.0,31717.0,2367.0,-10525.0,2867.0,2056.0,-593.0,4545.0,-311.0,9932.0,1678.0,-252.0,9167.0,-659.0,3675.0,5368.0,2533.0,3927.0,-3799.0,3192.0
2013-02-19,XB,-148895.0,89175.0,238070.0,93131.0,128040.0,34909.0,2867.0,2367.0,1878.0,4545.0,2056.0,845.0,1678.0,-311.0,-1033.0,-659.0,-252.0,-2211.0,2533.0,3675.0,-2028.0,3192.0,3927.0,183.0
2013-02-26,XB,-147017.0,90020.0,237037.0,90920.0,126012.0,35092.0,1878.0,2867.0,4151.0,845.0,4545.0,-7566.0,-1033.0,1678.0,-11717.0,-2211.0,-659.0,-4403.0,-2028.0,2533.0,-8877.0,183.0,3192.0,-4474.0
2013-03-05,XB,-142866.0,82454.0,225320.0,86517.0,117135.0,30618.0,4151.0,1878.0,5163.0,-7566.0,845.0,7620.0,-11717.0,-1033.0,2457.0,-4403.0,-2211.0,-5807.0,-8877.0,-2028.0,-7041.0,-4474.0,183.0,-1234.0
2013-03-12,XB,-137703.0,90074.0,227777.0,80710.0,110094.0,29384.0,5163.0,4151.0,-2401.0,7620.0,-7566.0,-393.0,2457.0,-11717.0,2008.0,-5807.0,-4403.0,2716.0,-7041.0,-8877.0,-1733.0,-1234.0,-4474.0,-4449.0
2013-03-19,XB,-140104.0,89681.0,229785.0,83426.0,108361.0,24935.0,-2401.0,5163.0,-178.0,-393.0,7620.0,6264.0,2008.0,2457.0,6442.0,2716.0,-5807.0,1690.0,-1733.0,-7041.0,3088.0,-4449.0,-1234.0,1398.0
2013-03-26,XB,-140282.0,95945.0,236227.0,85116.0,111449.0,26333.0,-178.0,-2401.0,-29.0,6264.0,-393.0,-9539.0,6442.0,2008.0,-9510.0,1690.0,2716.0,-1059.0,3088.0,-1733.0,-1601.0,1398.0,-4449.0,-542.0
2013-04-02,XB,-140311.0,86406.0,226717.0,84057.0,109848.0,25791.0,-29.0,-178.0,17439.0,-9539.0,6264.0,1728.0,-9510.0,6442.0,-15711.0,-1059.0,1690.0,-14552.0,-1601.0,3088.0,-12446.0,-542.0,1398.0,2106.0
2013-04-09,XB,-122872.0,88134.0,211006.0,69505.0,97402.0,27897.0,17439.0,-29.0,8000.0,1728.0,-9539.0,9433.0,-15711.0,-9510.0,1433.0,-14552.0,-1059.0,-6829.0,-12446.0,-1601.0,-9529.0,2106.0,-542.0,-2700.0
2013-04-16,XB,-114872.0,97567.0,212439.0,62676.0,87873.0,25197.0,8000.0,17439.0,11596.0,9433.0,1728.0,-8943.0,1433.0,-15711.0,-20539.0,-6829.0,-14552.0,-9950.0,-9529.0,-12446.0,-11269.0,-2700.0,2106.0,-1319.0
2013-04-23,XB,-103276.0,88624.0,191900.0,52726.0,76604.0,23878.0,11596.0,8000.0,8631.0,-8943.0,9433.0,-5475.0,-20539.0,1433.0,-14106.0,-9950.0,-6829.0,-7191.0,-11269.0,-9529.0,-1317.0,-1319.0,-2700.0,5874.0
2013-04-30,XB,-94645.0,83149.0,177794.0,45535.0,75287.0,29752.0,8631.0,11596.0,-308.0,-5475.0,-8943.0,5684.0,-14106.0,-20539.0,5992.0,-7191.0,-9950.0,-852.0,-1317.0,-11269.0,136.0,5874.0,-1319.0,988.0
2013-05-07,XB,-94953.0,88833.0,183786.0,44683.0,75423.0,30740.0,-308.0,8631.0,-3245.0,5684.0,-5475.0,2163.0,5992.0,-14106.0,5408.0,-852.0,-7191.0,3434.0,136.0,-1317.0,2568.0,988.0,5874.0,-866.0
2013-05-14,XB,-98198.0,90996.0,189194.0,48117.0,77991.0,29874.0,-3245.0,-308.0,-1787.0,2163.0,5684.0,-5794.0,5408.0,5992.0,-4007.0,3434.0,-852.0,1685.0,2568.0,136.0,6384.0,-866.0,988.0,4699.0
2013-05-21,XB,-99985.0,85202.0,185187.0,49802.0,84375.0,34573.0,-1787.0,-3245.0,4089.0,-5794.0,2163.0,-1565.0,-4007.0,5408.0,-5654.0,1685.0,3434.0,-5324.0,6384.0,2568.0,-3820.0,4699.0,-866.0,1504.0
2013-05-28,XB,-95896.0,83637.0,179533.0,44478.0,80555.0,36077.0,4089.0,-1787.0,-317.0,-1565.0,-5794.0,-3441.0,-5654.0,-4007.0,-3124.0,-5324.0,1685.0,235.0,-3820.0,6384.0,-8985.0,1504.0,4699.0,-9220.0
2013-06-04,XB,-96213.0,80196.0,176409.0,44713.0,71570.0,26857.0,-317.0,4089.0,-1998.0,-3441.0,-1565.0,12261.0,-3124.0,-5654.0,14259.0,235.0,-5324.0,1974.0,-8985.0,-3820.0,3756.0,-9220.0,1504.0,1782.0
2013-06-11,XB,-98211.0,92457.0,190668.0,46687.0,75326.0,28639.0,-1998.0,-317.0,-6622.0,12261.0,-3441.0,-523.0,14259.0,-3124.0,6099.0,1974.0,235.0,5492.0,3756.0,-8985.0,7125.0,1782.0,-9220.0,1633.0
2013-06-18,XB,-104833.0,91934.0,196767.0,52179.0,82451.0,30272.0,-6622.0,-1998.0,20263.0,-523.0,12261.0,1328.0,6099.0,14259.0,-18935.0,5492.0,1974.0,-15696.0,7125.0,3756.0,-13073.0,1633.0,1782.0,2623.0
2013-06-25,XB,-84570.0,93262.0,177832.0,36483.0,69378.0,32895.0,20263.0,-6622.0,2606.0,1328.0,-523.0,-10082.0,-18935.0,6099.0,-12688.0,-15696.0,5492.0,634.0,-13073.0,7125.0,1195.0,2623.0,1633.0,561.0
2013-07-02,XB,-81964.0,83180.0,165144.0,37117.0,70573.0,33456.0,2606.0,20263.0,-12510.0,-10082.0,1328.0,-3469.0,-12688.0,-18935.0,9041.0,634.0,-15696.0,6470.0,1195.0,-13073.0,5945.0,561.0,2623.0,-525.0
2013-07-09,XB,-94474.0,79711.0,174185.0,43587.0,76518.0,32931.0,-12510.0,2606.0,-10156.0,-3469.0,-10082.0,-3085.0,9041.0,-12688.0,7071.0,6470.0,634.0,9156.0,5945.0,1195.0,11267.0,-525.0,561.0,2111.0
2013-07-16,XB,-104630.0,76626.0,181256.0,52743.0,87785.0,35042.0,-10156.0,-12510.0,-7945.0,-3085.0,-3469.0,1500.0,7071.0,9041.0,9445.0,9156.0,6470.0,8713.0,11267.0,5945.0,16956.0,2111.0,-525.0,8243.0
2013-07-23,XB,-112575.0,78126.0,190701.0,61456.0,104741.0,43285.0,-7945.0,-10156.0,-882.0,1500.0,-3085.0,-16257.0,9445.0,7071.0,-15375.0,8713.0,9156.0,870.0,16956.0,11267.0,5582.0,8243.0,2111.0,4712.0
2013-07-30,XB,-113457.0,61869.0,175326.0,62326.0,110323.0,47997.0,-882.0,-7945.0,4634.0,-16257.0,1500.0,2847.0,-15375.0,9445.0,-1787.0,870.0,8713.0,-1563.0,5582.0,16956.0,-4179.0,4712.0,8243.0,-2616.0
2013-08-06,XB,-108823.0,64716.0,173539.0,60763.0,106144.0,45381.0,4634.0,-882.0,10781.0,2847.0,-16257.0,13201.0,-1787.0,-15375.0,2420.0,-1563.0,870.0,-10400.0,-4179.0,5582.0,-11864.0,-2616.0,4712.0,-1464.0
2013-08-13,XB,-98042.0,77917.0,175959.0,50363.0,94280.0,43917.0,10781.0,4634.0,-729.0,13201.0,2847.0,6550.0,2420.0,-1787.0,7279.0,-10400.0,-1563.0,423.0,-11864.0,-4179.0,1261.0,-1464.0,-2616.0,838.0
2013-08-20,XB,-98771.0,84467.0,183238.0,50786.0,95541.0,44755.0,-729.0,10781.0,-7540.0,6550.0,13201.0,-2986.0,7279.0,2420.0,4554.0,423.0,-10400.0,4063.0,1261.0,-11864.0,1983.0,838.0,-1464.0,-2080.0
2013-08-27,XB,-106311.0,81481.0,187792.0,54849.0,97524.0,42675.0,-7540.0,-729.0,-4192.0,-2986.0,6550.0,1088.0,4554.0,7279.0,5280.0,4063.0,423.0,2927.0,1983.0,1261.0,4141.0,-2080.0,838.0,1214.0
2013-09-03,XB,-110503.0,82569.0,193072.0,57776.0,101665.0,43889.0,-4192.0,-7540.0,4735.0,1088.0,-2986.0,5051.0,5280.0,4554.0,316.0,2927.0,4063.0,-1746.0,4141.0,1983.0,-5600.0,1214.0,-2080.0,-3854.0
2013-09-10,XB,-105768.0,87620.0,193388.0,56030.0,96065.0,40035.0,4735.0,-4192.0,11872.0,5051.0,1088.0,816.0,316.0,5280.0,-11056.0,-1746.0,2927.0,-9590.0,-5600.0,4141.0,-12498.0,-3854.0,1214.0,-2908.0
2013-09-17,XB,-93896.0,88436.0,182332.0,46440.0,83567.0,37127.0,11872.0,4735.0,4200.0,816.0,5051.0,-8456.0,-11056.0,316.0,-12656.0,-9590.0,-1746.0,-2423.0,-12498.0,-5600.0,-7252.0,-2908.0,-3854.0,-4829.0
2013-09-24,XB,-89696.0,79980.0,169676.0,44017.0,76315.0,32298.0,4200.0,11872.0,2872.0,-8456.0,816.0,-307.0,-12656.0,-11056.0,-3179.0,-2423.0,-9590.0,-2390.0,-7252.0,-12498.0,-4999.0,-4829.0,-2908.0,-2609.0
2013-10-01,XB,-86824.0,79673.0,166497.0,41627.0,71316.0,29689.0,2872.0,4200.0,-508.0,-307.0,-8456.0,-6032.0,-3179.0,-12656.0,-5524.0,-2390.0,-2423.0,2499.0,-4999.0,-7252.0,134.0,-2609.0,-4829.0,-2365.0
2013-10-08,XB,-87332.0,73641.0,160973.0,44126.0,71450.0,27324.0,-508.0,2872.0,2401.0,-6032.0,-307.0,3956.0,-5524.0,-3179.0,1555.0,2499.0,-2390.0,-3760.0,134.0,-4999.0,-2545.0,-2365.0,-2609.0,1215.0
2013-10-15,XB,-84931.0,77597.0,162528.0,40366.0,68905.0,28539.0,2401.0,-508.0,-2334.0,3956.0,-6032.0,-8762.0,1555.0,-5524.0,-6428.0,-3760.0,2499.0,97.0,-2545.0,134.0,347.0,1215.0,-2365.0,250.0
